Video URL,Title,Likes Count,Comment Count
https://www.youtube.com/watch?v=rQ6AfYS2e_U,Crossbow or Sniper Roulette  PLAYERS CHOOSE  Swiftor,1359,175
https://www.youtube.com/watch?v=POFjpUrohw0,MidDuel Reloads Kill in Sniper Roulette  Swiftor,1045,111
https://www.youtube.com/watch?v=wTkx_yYa_PM,Sniper Roulette on MELTDOWN Black Ops 2  Swiftor,1581,236
https://www.youtube.com/watch?v=BUTHax6gWMc,Dragon Fire Sniper Roulette  Swiftor,1216,144
https://www.youtube.com/watch?v=8kgxm8B4Y38,Quickie Shotgun Roulette  Swiftor,1007,116
https://www.youtube.com/watch?v=CGz6UmKwX3k,Sniper Roulette  360 No Scope RIP Host Shot  Swiftor,2006,91
https://www.youtube.com/watch?v=s0hHpS5qJs8,Shotgun Roulette on Carrier in Black Ops 2  Swiftor,2402,99
https://www.youtube.com/watch?v=R80xTzSuys0,SNIPER ROULETTE  Let The Good Times Spin  Swiftor,1019,57
https://www.youtube.com/watch?v=UFIlGcWRnfM,Ballistic Knife Roulette  Using the new BO3 Weapon  Swiftor,10415,372
https://www.youtube.com/watch?v=--7DpWJlaXE,Magnum Roulette in MWR  Swiftor,866,82
https://www.youtube.com/watch?v=9BVD9HzrUeM,Revolver Roulette on SEATOWN YEP aka Mortal Mode  Swiftor,3720,221
https://www.youtube.com/watch?v=WA_8p0votng,Sniper Roulette on NOIR Nore Nor NO R No arr  Swiftor,891,104
https://www.youtube.com/watch?v=eopSQyG3lUs,Explosive Crossbow Roulette  Swiftor,5179,255
https://www.youtube.com/watch?v=313X9nSA7i8,Patriots vs Falcons Prediction Game in Sniper Roulette UPDATE 100 Accurate  Swiftor,1968,631
https://www.youtube.com/watch?v=_TQAWY-mSAQ,Sniper Roulette on GRIND in Black Ops 2 DLC aka MORTAL MODE  Swiftor,3460,278
https://www.youtube.com/watch?v=EXmyIldPhz8,SHOTGUN ROULETTE ON COUNTDOWN aka Mortal Mode  Swiftor,2026,171
https://www.youtube.com/watch?v=v9dFk_eRq74,TEAM PISTOL ROULETTE  Spin and kill the OTHER team Please  Swiftor,1032,94
https://www.youtube.com/watch?v=0WptfcsY9w0,Sniper Roulette in COD4 Remastered MORTAL MODE  Swiftor,1103,116
https://www.youtube.com/watch?v=kiAMp923BPI,Sniper Roulette Remastered  GUESS WHO WINS  Swiftor,1650,195
https://www.youtube.com/watch?v=vH0BoqJFvgA,Sniper Roulette on Grounded in Infinite Warfare  DEATH PENALTY  Swiftor,1998,220
https://www.youtube.com/watch?v=CDAWjEvYiD0,REVERSE Sniper Roulette  KILL TO BE KILLED Call of Duty Black Ops 3  Swiftor,2534,196
https://www.youtube.com/watch?v=uFX616FT914,Sniper Roulette on Citadel  WARNING SHOT GONE WRONG Salvation DLC in Call of Duty Black Ops 3,2449,208
https://www.youtube.com/watch?v=x4B_y9zhhlo,INSANE Team Sniper Roulette With Reflected Friendly Fire THIS IS GOOD Mortal Mode  Swiftor,2570,180
https://www.youtube.com/watch?v=1MGwSLIsbYs,Sniper Roulette on Havoc  Dodging Shots Like Neo  Call of Duty Black Ops 3 Custom Gameplay,29952,1069
https://www.youtube.com/watch?v=u-pk1S9gbEs,Sniper I mean uh Shotgun Roulette on SPLASH Black Ops 3 Mortal Mode  Swiftor,4987,271
https://www.youtube.com/watch?v=XRDLhH9QzAo,Sniper Roulette Black Ops 3 Mortal Mode  Swiftor,3160,341
https://www.youtube.com/watch?v=3VkqhBQcrzU,Sniper Roulette In The Water  Mortal Mode Black Ops 3  Swiftor,5999,505
https://www.youtube.com/watch?v=97zYWbSbs4M,Mortal Mode AKA Sniper Roullette Black Ops 3  Swiftor,4147,337
https://www.youtube.com/watch?v=txCqxNPdfVA,Mortal Mode  Bringing Carnage Into The Circle  Swiftor,3504,254
https://www.youtube.com/watch?v=pZT-CFDMLcM,Rocket Launcher Mortal Mode Black Ops 3  Swiftor,3687,234
https://www.youtube.com/watch?v=OV_Ki5vrhKQ,Mortal Mode  Hearing Loss  Swiftor,3817,304
https://www.youtube.com/watch?v=QDAZTxOA9YI,A scenic peaceful game of Mortal Mode  Swiftor,3204,280
https://www.youtube.com/watch?v=AiuoCA4TvpY,Mortal Mode on Skyjacked  Swiftor,4840,588
https://www.youtube.com/watch?v=ebG5Pgt61LY,Mortal Mode  Finally Call of Duty Black Ops 3  Swiftor,5509,324
https://www.youtube.com/watch?v=lVADza0R3BY,Super Bowl Prediction Team Mortal Mode Broncos vs Panthers UPDATE NOPE  Swiftor,4068,998
https://www.youtube.com/watch?v=lh6tBQLtpVk,Mortal Mode on Splash Awakening DLC Black Ops 3  Swiftor,3584,383
https://www.youtube.com/watch?v=jyiFc-ChHWM,Mortal Mode on the Original Nuke Town  welcome home Black Ops 1  Swiftor,9875,549
https://www.youtube.com/watch?v=AZBdWTpC4g8,Mortal Mode Spin  Chill  Black Ops 3  Swiftor,2572,145
https://www.youtube.com/watch?v=zbGdXJ1k2t4,Mortal Mode on Black Ops 3  The very first What weapons next  Swiftor,2326,186
https://www.youtube.com/watch?v=-dUI2hIyH8I,Mortal Mode  Enter The Octosphere ok theres just 8 of us  Swiftor,2293,123
https://www.youtube.com/watch?v=YnN0lJ1NA6c,Mortal Mode  What an intense sandwich  Swiftor,2157,191
https://www.youtube.com/watch?v=qZrX10k-aPE,Mortal Mode  Looking Good  Swiftor,2859,156
https://www.youtube.com/watch?v=iTYf7OQch1k,Mortal Mode  Pew Pew Die  Swiftor,2450,278
https://www.youtube.com/watch?v=RUaZCyp_2aI,Swiftor Says Favela Forever,399,29
https://www.youtube.com/watch?v=ntzHsk8wDFg,Swiftor Says Guess Who  Full Episode,317,19
https://www.youtube.com/watch?v=p9yhWIqvGlI,Swiftor Says nice knowin ya,399,26
https://www.youtube.com/watch?v=h7EfcvNc_gM,Swiftor Says cool off,404,27
https://www.youtube.com/watch?v=jh4ZTzg85no,Swiftor Says Crime and Punishment,370,20
https://www.youtube.com/watch?v=jzmFLO6i0Xs,Swiftor Says time for Boot Camp,453,29
https://www.youtube.com/watch?v=sB9bvgv-_PA,Swiftor Says on NEW MAP Incline,323,29
https://www.youtube.com/watch?v=hYCFA8gq9cY,Swiftor Says Rizz Detection Unit,392,26
https://www.youtube.com/watch?v=On7mkp3C4x4,Swiftor Says Rust is your grave,383,16
https://www.youtube.com/watch?v=OAX8zgAgbJw,First Ever Swiftor Says in Fall Guys,443,47
https://www.youtube.com/watch?v=t3r894E6bNQ,Swiftor Says prepare to duel,349,29
https://www.youtube.com/watch?v=AL0WeVUxSH4,Swiftor Says Black Ops 6 Reveal Challenge  who paid attention,439,31
https://www.youtube.com/watch?v=MuTdAhGQ0HQ,Swiftor Says assemble,453,46
https://www.youtube.com/watch?v=66HWfrQGIu8,Swiftor Says vacation time,379,42
https://www.youtube.com/watch?v=C8vHZSTHd3M,The Quarry Challenges  Swiftor Says,375,29
https://www.youtube.com/watch?v=NHdfkXdnLGc,Only One Homelander Allowed  Swiftor Says,411,25
https://www.youtube.com/watch?v=ZY61kue7nDo,Did he say Swiftor Says,441,44
https://www.youtube.com/watch?v=Rk46i5u6uFM,Face Off  Swiftor Says on Shipment,311,17
https://www.youtube.com/watch?v=lfzHDizf9go,Sorry too many of you got deleted  Swiftor Says on Checkpoint,455,27
https://www.youtube.com/watch?v=qEeGFcdiqxc,Swiftor Says that escalated quickly,860,53
https://www.youtube.com/watch?v=30SCdBqVAIg,Swiftor Says before the fall,338,40
https://www.youtube.com/watch?v=oa4IQtwyFWY,Swiftor Says send in the clown,487,22
https://www.youtube.com/watch?v=zXk_JDt35YA,Swiftor Says a dangerous game,417,31
https://www.youtube.com/watch?v=QMmcsxdDYss,Swiftor Says Jealousy,395,16
https://www.youtube.com/watch?v=XJbgkEcQl2s,Swiftor Says the Dubai Challenge,465,28
https://www.youtube.com/watch?v=A8zppkW4jK0,Swiftor Says Good News  Bad News,334,12
https://www.youtube.com/watch?v=ZjHBPUB_DHU,Swiftor Says Just Doing My Job,443,40
https://www.youtube.com/watch?v=63tQgP4FmKk,Swiftor Says Tank You,404,18
https://www.youtube.com/watch?v=0J4s2uJ40RE,Swiftor Says rejection hurts,355,22
https://www.youtube.com/watch?v=5QSId5CS0xY,Swiftor Says this is only 6 minutes long uh oh,366,29
https://www.youtube.com/watch?v=T0f4AQ5c5bI,Swiftor Says NO SWIFTOR SAYS,632,28
https://www.youtube.com/watch?v=CVf0r1QrmGg,Swiftor Says knock knock,593,90
https://www.youtube.com/watch?v=8drJVdjIEdc,Swiftor Says Occupied,456,35
https://www.youtube.com/watch?v=jN-0w2NxdX8,Swiftor Says why did I leave my cam there,524,34
https://www.youtube.com/watch?v=I4_ZMaTWOKo,Swiftor Says hold,507,30
https://www.youtube.com/watch?v=py5QdG9FQKE,Swiftor Says it would be a shame if,404,32
https://www.youtube.com/watch?v=WNmLPZbR3f4,Swiftor Says MW3 38  Our Best Challenge Yet,862,50
https://www.youtube.com/watch?v=iU7MrG3Dpys,Swiftor Says ante up,536,34
