Video URL,Title,Likes Count,Comment Count
https://www.youtube.com/watch?v=pDbm2mzCohM,Tucker This is impossible to imagine,10866,2343
https://www.youtube.com/watch?v=Ea8RCzswjZE,Former Democratic gov to party Put your country above your hatred for Trump,21467,4012
https://www.youtube.com/watch?v=U9e-U-xegIw,Adam Carolla The left views Trump as Satan,2690,1339
https://www.youtube.com/watch?v=CBr9hgxZiNg,Glenn Beck issues grave warning to America after Trump indictment,108638,19857
https://www.youtube.com/watch?v=lzfYdwQkgmM,We dont know how Ukraine is spending our money JD Vance,4840,1526
https://www.youtube.com/watch?v=XvB_HW6V1Z0,Gaetz tells Tucker about drag queen story hours on military bases,9345,1625
https://www.youtube.com/watch?v=eP41j1yR44w,Taking away guns is a horrible idea Ryan Cleckner,3063,1256
https://www.youtube.com/watch?v=rC1sZY6zfbs,Tucker This is wrong,20068,2471
https://www.youtube.com/watch?v=RGlMEaFzpek,Tucker Carlson No sane person wants this,56768,9061
https://www.youtube.com/watch?v=iMHOuY8v38A,Attorney tells Tucker he was forcibly given psych eval for questioning COVID policies,23231,2320
https://www.youtube.com/watch?v=hF77svkA4Ao,This is dark Second Amendment advocate,29179,3231
https://www.youtube.com/watch?v=_KmBlv2e_kU,Andy Ngo tells Tucker about the extremist trans fringe,15148,1923
https://www.youtube.com/watch?v=h0Aj5NHDx-g,Shocking details of Marjorie Taylor Greenes visit to Jan 6 defendants in prison,35206,6306
https://www.youtube.com/watch?v=prB_8M-AtOg,Fear is a control mechanism Gavin de Becker,1112,217
https://www.youtube.com/watch?v=EA9CRedKsRc,Lady Gagas dad on being 3 years sober It feels tremendous,1589,354
https://www.youtube.com/watch?v=sxV53vkqogs,Tucker Never thought wed be in this position,12795,1520
https://www.youtube.com/watch?v=AZJ-hHxSqkw,Tucker This would give the government terrifying power,45944,6626
https://www.youtube.com/watch?v=6yKSPYoK6qU,Libs of TikTok creator recounts trying to confront AOC over being defamed during hearing,7197,961
https://www.youtube.com/watch?v=sB058A1LLj0,Tucker laughs at Florida being labeled unsafe for Black people,10689,2031
https://www.youtube.com/watch?v=YudTpm0GeFY,The Trump probe is about these lies Alan Dershowitz,3464,1053
https://www.youtube.com/watch?v=ieYSGbd_9CA,Tucker This is infuriating,57727,7470
https://www.youtube.com/watch?v=Ui-XLVEzkKs,Tucker Why are we allowing this,20732,3141
