Video URL,Title,Likes Count,Comment Count
https://www.youtube.com/watch?v=xwS9XZqVtMQ,Biden blames recent international travel for poor debate performance last week,99,280
https://www.youtube.com/watch?v=HnrezXyqFI4,Deadly hurricane Beryl takes aim at Jamaica,798,155
https://www.youtube.com/watch?v=0LwAc5-b-ig,Warning issued for large Fourth of July celebrations,151,107
https://www.youtube.com/watch?v=PSpuV1ZMLKQ,Biden blames international travel for poor debate performance,64,177
https://www.youtube.com/watch?v=6WPElrnRd3Y,White House announces sale of 1 million barrels of oil,30,37
https://www.youtube.com/watch?v=VWfPgC1fLZI,Jamaica in crosshairs next as Hurricane Beryl sweeps through Caribbean,612,89
https://www.youtube.com/watch?v=sUSJvA4biEA,Biden acknowledging hes a little slower White House press secretary addresses campaign concerns,146,347
https://www.youtube.com/watch?v=XnlXUQR4IWI,Judge in Trumps criminal hush money case postpones sentencing,126,172
https://www.youtube.com/watch?v=W4pYH61xAgw,Inside the ongoing reparations battle for the last 2 survivors from Tulsa Race Massacre,50,32
https://www.youtube.com/watch?v=6VNaXPIJpL8,More Democrats call on Biden to withdraw as presidential nominee,1199,1745
https://www.youtube.com/watch?v=I0I0ZzlIH5U,Rudy Giuliani disbarred over false and misleading statements on 2020 election,1272,680
https://www.youtube.com/watch?v=uDYEwf0o2nM,Biden campaign touts fundraising amid debate fallout,115,177
https://www.youtube.com/watch?v=oQfL90SmGkA,Hearing scheduled in Arizona election interference case,31,38
https://www.youtube.com/watch?v=O_sTSscdjvE,Wimbledon tournament underway Top tennis players take part in iconic competition,8,0
https://www.youtube.com/watch?v=SaFBE1YAzO8,IDF tells Palestinians to evacuate Khan Younis after rockets fired from Southern Gaza,125,135
https://www.youtube.com/watch?v=YAFG-sX0-iQ,Trump moves to throw out hush money verdict after immunity ruling,355,478
https://www.youtube.com/watch?v=VQFPFrfs5uM,Jeffrey Epstein avoided jail time for 2 years according to newly released docs,481,351
https://www.youtube.com/watch?v=N1BuHohEtBo,Holiday summer flick pick Space Cadet is out of this world,8,2
https://www.youtube.com/watch?v=Qcx57Zx_1EA,Former Yale swim team member who lost leg in brutal shark attack now competing with Team USA,1008,64
https://www.youtube.com/watch?v=w33PlNqLMLY,Mother of American missing in the Bahamas calls visit to yoga retreat unsettling,98,39
https://www.youtube.com/watch?v=K6UxnLzknNA,Biden under pressure after presidential debate,86,136
https://www.youtube.com/watch?v=DqZs7Jd7PQ8,Judge declares mistrial in Karen Read murder case,154,101
https://www.youtube.com/watch?v=eEJghlXWZCE,Hurricane Beryl bearing down on Caribbean islands,209,21
https://www.youtube.com/watch?v=DI1E4TNPM8g,Steve Bannon begins 4month sentence in federal prison Im proud to go to prison,455,732
https://www.youtube.com/watch?v=QQDMhFmemlE,How the Supreme Courts immunity ruling could impact Trumps classified documents case,95,150
https://www.youtube.com/watch?v=2AP_BGBz4yg,Trump calls Supreme Court immunity decision big win,80,116
https://www.youtube.com/watch?v=SlDI_fmrbyM,Supreme Court rules presidents have some immunity from criminal prosecution,585,1182
https://www.youtube.com/watch?v=57a6-NF3pj0,Supreme Court rules Trump has no immunity for unofficial acts,62,80
https://www.youtube.com/watch?v=Jtf6fBHopFc,Supreme Court issues ruling on whether Trump has absolute immunity from criminal prosecution,402,462
https://www.youtube.com/watch?v=XgrJ0Kl7O0o,Highlights from starstudded 2024 BET Awards,68,25
https://www.youtube.com/watch?v=EXZjHPqMExQ,Hurricane Beryl approaches Caribbeans Windward Islands,196,58
https://www.youtube.com/watch?v=voY6jC-FsnM,Cyndi Lauper on allyship,40,9
https://www.youtube.com/watch?v=rKAS1As0vXA,RuPauls Drag Race winner Nymphia Wind celebrates Pride,1356,105
https://www.youtube.com/watch?v=XsryqOcU-gs,The Daily Show correspondent Troy Iwata on LGBTQ representation on screen,25,17
https://www.youtube.com/watch?v=QR0UgQZCz2o,Frankie Grande talks GLAADnominated Summoning Sylvia,15,25
https://www.youtube.com/watch?v=hAtK95vReGE,Former NFL defensive end Carl Nassib celebrates Pride,27,13
https://www.youtube.com/watch?v=2yzAmxhiT0M,World Cup champion Kelley OHara on what Pride means to her,123,6
https://www.youtube.com/watch?v=-2p67bzeybM,Texas grand jury indicts former Uvalde school district police chief,1108,563
https://www.youtube.com/watch?v=lRBS_dbXOXQ,Trump Joe Biden is grossly incompetent,327,324
https://www.youtube.com/watch?v=2QJFZ4VXrRc,ProLGBTQ laws are positive for mental health research shows,11,47
https://www.youtube.com/watch?v=zwbOV166KDo,Texas hospital is reportedly 1st in US to use holograms for doctorpatient visits,157,44
https://www.youtube.com/watch?v=LX9Clwjdkfs,Timeline of Julian Assanges 14yearlong saga to dodge extradition,204,78
https://www.youtube.com/watch?v=7cfVhb5L1Jc,Fecal soup could be lurking in Iowa floodwaters health experts warn,37,30
https://www.youtube.com/watch?v=RRUwaxr87pc,The uncertain future of a historic LGBTQ safe space New York Citys Peoples Beach,387,79
https://www.youtube.com/watch?v=4lOtYf8SkaY,Couple reflects on 20 years of samesex marriage rights,13,11
https://www.youtube.com/watch?v=FLTynCdqJJE,Karen Read jury unable to reach verdict in murder trial,124,101
https://www.youtube.com/watch?v=OHJoewM3WfU,Biden speaks at campaign rally in North Carolina following debate,3395,4572
https://www.youtube.com/watch?v=TR-luawyows,Highlights from 1st presidential debate,808,608
https://www.youtube.com/watch?v=TyqHVURvflM,Simone Biles gets ready for Olympic trials,78,14
https://www.youtube.com/watch?v=ifJQEqDX5K0,Racial equality and free speech groups join fight against potential TikTok ban,19,13
https://www.youtube.com/watch?v=p7mUOpcNNjc,Supreme Court rules in favor of Jan 6 defendant in dispute over obstruction charge,127,327
https://www.youtube.com/watch?v=hlEub5cF97s,New safety standards for beach umbrellas,18,7
https://www.youtube.com/watch?v=NVWVfDAnC0M,Former DNC chair exWhite house chief of staff react to Bidens debate performance,2612,4861
https://www.youtube.com/watch?v=sfiTMgn2Sd8,Lara Trump criticizes Biden presidential debate performance,192,253
https://www.youtube.com/watch?v=XQNsXGyP5IY,CNNs TrumpBiden presidential debate recap,700,1183
https://www.youtube.com/watch?v=e7mHW3KmmIE,Battleground state voters on the economy inflation abortion and immigration,13,4
https://www.youtube.com/watch?v=rrbyVQuWhbY,Biden and Trump to square off on debate stage with no audience muted microphones,10,13
https://www.youtube.com/watch?v=Rg9Zr2MIycE,Former Barack Obama speechwriter talks presidential debate preparations,10,5
https://www.youtube.com/watch?v=sVXZp__XMkI,Supreme Court decision on Idaho abortion case angers advocates on both sides,111,218
https://www.youtube.com/watch?v=G1buD3jeJa8,AntiNetanyahu protests sweep Israel,206,215
https://www.youtube.com/watch?v=14Z7mm6_NWk,US Supreme Court allows temporary emergency abortion access in Idaho,50,41
https://www.youtube.com/watch?v=lwtmCBemlCQ,Lindsay Lohan dishes about Freaky Friday 2,138,30
https://www.youtube.com/watch?v=F1AtCh22FHk,Suspected gunman in the Highland Park parade shooting rejects deal,503,378
https://www.youtube.com/watch?v=WSlyu0ERt0U,Paris Hilton opens up about past childhood abuse,104,31
https://www.youtube.com/watch?v=8u3waRU5L_E,Bolivias president accusing military general of coup,170,99
